0.000000 0.970669 0.000001 0.970670 -0.000005
0.004000 2.093247 0.002484 2.095731 -0.000033
0.008000 3.094890 0.005587 3.100477 -0.000083
0.012000 3.695074 0.008603 3.703676 -0.000120
0.016000 3.566662 0.009924 3.576586 -0.000115
0.020000 2.680035 0.007393 2.687428 -0.000093
0.024000 1.457544 0.001003 1.458547 -0.000131
0.028000 0.380114 -0.006397 0.373717 -0.000255
0.032000 -0.083583 -0.012269 -0.095853 -0.000355
0.036000 -0.177247 -0.015174 -0.192421 -0.000304
0.040000 -0.132002 -0.014535 -0.146536 -0.000147
0.044000 -0.090943 -0.011651 -0.102593 -0.000102
0.048000 -0.147767 -0.007772 -0.155539 -0.000272
0.052000 -0.285222 -0.001801 -0.287024 -0.000444
0.056000 -0.477832 0.005366 -0.472466 -0.000325
0.060000 -0.512799 0.008743 -0.504056 0.000022
0.064000 -0.390253 0.008839 -0.381414 0.000189
0.068000 -0.397587 0.007858 -0.389729 -0.000026
0.072000 -0.478560 0.005251 -0.473308 -0.000281
0.076000 -0.519555 0.000838 -0.518717 -0.000137
0.080000 -0.493774 -0.001981 -0.495754 0.000311
0.084000 -0.453234 -0.001478 -0.454712 0.000518
0.088000 -0.450186 0.000344 -0.449842 0.000234
0.092000 -0.411378 0.000260 -0.411118 -0.000131
0.096000 -0.414152 -0.001296 -0.415448 -0.000074
0.100000 -0.457904 -0.003951 -0.461855 0.000297
0.104000 -0.397461 -0.005586 -0.403047 0.000438
0.108000 -0.405945 -0.003964 -0.409909 0.000123
0.112000 -0.423410 -0.000965 -0.424375 -0.000295
0.116000 -0.410720 0.002097 -0.408623 -0.000399
0.120000 -0.389546 0.005232 -0.384314 -0.000237
0.124000 -0.405055 0.007942 -0.397113 -0.000158
0.128000 -0.391070 0.009075 -0.381995 -0.000314
0.132000 -0.325710 0.008816 -0.316894 -0.000558
0.136000 -0.316907 0.008101 -0.308806 -0.000733
0.140000 -0.321164 0.007106 -0.314057 -0.000795
0.144000 -0.319351 0.004267 -0.315084 -0.000692
0.148000 -0.339240 -0.000051 -0.339291 -0.000425
0.152000 -0.276637 -0.004205 -0.280843 -0.000212
0.156000 -0.248574 -0.006035 -0.254609 -0.000319
0.160000 -0.297439 -0.004475 -0.301914 -0.000597
0.164000 -0.273556 -0.002686 -0.276242 -0.000500
0.168000 -0.255159 -0.001176 -0.256335 0.000187
0.172000 -0.241202 -0.000038 -0.241240 0.000873
0.176000 -0.000110 -0.000075 -0.000185 0.000820
0.180000 0.003383 -0.000109 0.003274 0.000214
0.184000 0.008625 -0.000137 0.008487 0.000041
0.188000 0.007973 -0.000163 0.007810 0.000749
0.192000 0.001279 -0.000186 0.001093 0.001535
0.196000 0.000319 -0.000204 0.000115 0.001379
0.200000 0.012447 -0.000208 0.012238 0.000433
0.204000 0.026336 -0.000194 0.026141 -0.000196
0.208000 0.025413 -0.000165 0.025248 0.000047
0.212000 0.013370 -0.000128 0.013242 0.000513
0.216000 0.012460 -0.000089 0.012371 0.000346
0.220000 0.032282 -0.000044 0.032238 -0.000440
0.224000 0.053591 0.000012 0.053603 -0.001212
0.228000 0.054156 0.000080 0.054236 -0.001572
0.232000 0.041338 0.000148 0.041486 -0.001539
0.236000 0.042736 0.000198 0.042934 -0.001237
0.240000 0.066903 0.000227 0.067130 -0.000945
0.244000 0.091690 0.000244 0.091934 -0.001160
0.248000 0.097033 0.000262 0.097295 -0.001933
0.252000 0.092534 0.000272 0.092806 -0.002299
0.256000 0.100107 0.000249 0.100356 -0.001234
0.260000 0.121931 0.000187 0.122117 0.000645
0.264000 0.142871 0.000104 0.142975 0.001363
0.268000 0.157435 0.000028 0.157462 0.000191
0.272000 0.173736 -0.000043 0.173693 -0.000927
0.276000 0.192117 -0.000130 0.191987 0.000299
0.280000 0.202956 -0.000242 0.202714 0.003137
0.284000 0.211358 -0.000354 0.211004 0.004369
0.288000 0.239126 -0.000433 0.238694 0.002554
0.292000 0.287144 -0.000471 0.286673 0.000185
0.296000 0.319747 -0.000486 0.319260 0.000444
0.300000 0.313557 -0.000494 0.313063 0.002866
0.304000 0.304421 -0.000482 0.303939 0.003949
0.308000 0.346446 -0.000430 0.346016 0.001864
0.312000 0.427803 -0.000328 0.427475 -0.001281
0.316000 0.474274 -0.000192 0.474082 -0.002440
0.320000 0.453713 -0.000043 0.453670 -0.001409
0.324000 0.431736 0.000103 0.431839 -0.000468
0.328000 0.483831 0.000243 0.484074 -0.001238
0.332000 0.584033 0.000385 0.584419 -0.003212
0.336000 0.638114 0.000532 0.638646 -0.004961
0.340000 0.618273 0.000667 0.618940 -0.005424
0.344000 0.600767 0.000755 0.601522 -0.004172
0.348000 0.652554 0.000768 0.653322 -0.001865
0.352000 0.739748 0.000718 0.740466 -0.000542
0.356000 0.789061 0.000645 0.789706 -0.001782
0.360000 0.794738 0.000562 0.795300 -0.003898
0.364000 0.807365 0.000432 0.807797 -0.002876
0.368000 0.843967 0.000210 0.844177 0.002336
0.372000 0.877178 -0.000082 0.877096 0.007098
0.376000 0.905865 -0.000365 0.905500 0.006301
0.380000 0.960851 -0.000589 0.960262 0.001667
0.384000 1.025805 -0.000776 1.025029 0.000408
