0.000000 0.189387 0.000002 0.189390 0.000096
0.004000 0.623544 0.004712 0.628255 0.000598
0.008000 0.743551 0.014720 0.758271 0.001332
0.012000 0.638929 0.012901 0.651830 0.001639
0.016000 0.726306 0.000749 0.727055 0.001487
0.020000 0.171809 -0.011029 0.160780 0.001838
0.024000 -0.202715 -0.036584 -0.239299 0.003260
0.028000 0.110510 -0.051546 0.058964 0.004734
0.032000 -0.075803 -0.036837 -0.112639 0.004827
0.036000 -0.407181 -0.016514 -0.423695 0.003859
0.040000 -0.282432 0.005608 -0.276824 0.003706
0.044000 -0.216397 0.030446 -0.185950 0.005097
0.048000 -0.257369 0.041593 -0.215776 0.006287
0.052000 0.221958 0.039598 0.261555 0.005384
0.056000 0.502349 0.031330 0.533679 0.003144
0.060000 -0.197753 0.010073 -0.187680 0.002013
0.064000 -0.141092 -0.023224 -0.164315 0.002626
0.068000 -0.386817 -0.039252 -0.426069 0.002934
0.072000 -0.294901 -0.045009 -0.339910 0.001287
0.076000 -0.279365 -0.031015 -0.310380 -0.001184
0.080000 -0.019496 -0.001222 -0.020718 -0.002378
0.084000 0.236314 0.033063 0.269377 -0.002229
0.088000 0.472755 0.053136 0.525891 -0.002283
0.092000 0.229466 0.049860 0.279326 -0.002947
0.096000 -0.164232 0.021193 -0.143039 -0.003116
0.100000 -0.155827 -0.008630 -0.164457 -0.002487
0.104000 -0.280630 -0.031511 -0.312142 -0.002106
0.108000 -0.403296 -0.044445 -0.447741 -0.001959
0.112000 -0.771539 -0.039669 -0.811208 -0.000234
0.116000 -0.441239 -0.011743 -0.452982 0.003486
0.120000 -0.143720 0.018756 -0.124964 0.006320
0.124000 -0.266036 0.029514 -0.236522 0.005925
0.128000 -0.083373 0.037557 -0.045816 0.004874
0.132000 -0.063444 0.035381 -0.028062 0.007656
0.136000 -0.083565 0.023455 -0.060109 0.013418
0.140000 -0.163833 -0.001299 -0.165132 0.015845
0.144000 -0.432320 -0.031307 -0.463627 0.011966
0.148000 -0.497985 -0.032821 -0.530806 0.007191
0.152000 -0.177347 -0.012892 -0.190239 0.007949
0.156000 -0.531288 -0.006714 -0.538001 0.012022
0.160000 -0.294696 0.009922 -0.284774 0.011340
0.164000 -0.079340 0.018830 -0.060509 0.003731
0.168000 -0.277534 0.008440 -0.269094 -0.003850
0.172000 -0.203990 0.000129 -0.203861 -0.005452
0.176000 -0.000230 0.000158 -0.000071 -0.004187
0.180000 0.001109 0.000152 0.001261 -0.006438
0.184000 0.003126 0.000143 0.003269 -0.012077
