0.000000 -0.430561 -0.000000 -0.430561 0.000340
0.004000 -0.340320 -0.000517 -0.340837 0.002118
0.008000 -0.278621 -0.000297 -0.278918 0.004737
0.012000 -0.270266 0.000090 -0.270177 0.005891
0.016000 -0.278549 0.000818 -0.277732 0.005442
0.020000 -0.394404 0.001069 -0.393335 0.006742
0.024000 -0.292420 0.001048 -0.291373 0.011769
0.028000 -0.281740 0.000743 -0.280997 0.016980
0.032000 -0.246768 0.000062 -0.246706 0.017460
0.036000 -0.140891 -0.000138 -0.141029 0.014293
0.040000 -0.170449 -0.000042 -0.170491 0.013814
0.044000 -0.193570 -0.000110 -0.193680 0.018492
0.048000 -0.216505 -0.000348 -0.216852 0.022508
0.052000 -0.207763 -0.000466 -0.208229 0.019521
0.056000 -0.173013 -0.000318 -0.173331 0.011971
0.060000 -0.184089 -0.000193 -0.184282 0.007905
0.064000 -0.160299 -0.000013 -0.160312 0.009486
0.068000 -0.100731 0.000029 -0.100702 0.010172
0.072000 -0.103801 -0.000084 -0.103885 0.004645
0.076000 -0.117733 -0.000248 -0.117981 -0.003598
0.080000 -0.102566 -0.000824 -0.103389 -0.008030
0.084000 -0.063241 -0.000923 -0.064165 -0.008350
0.088000 -0.035219 -0.000797 -0.036016 -0.008941
0.092000 -0.036191 -0.000705 -0.036897 -0.010724
0.096000 0.027692 -0.000286 0.027405 -0.010690
0.100000 -0.022526 -0.000160 -0.022687 -0.008779
0.104000 -0.014240 -0.000083 -0.014323 -0.008254
0.108000 0.008061 -0.000266 0.007796 -0.007796
0.112000 -0.070880 -0.000560 -0.071440 -0.000797
0.116000 -0.031538 -0.000617 -0.032155 0.012984
0.120000 0.048096 -0.000601 0.047496 0.022602
0.124000 0.061219 -0.000587 0.060632 0.020723
0.128000 0.072657 -0.000470 0.072187 0.017573
0.132000 0.100856 -0.000291 0.100565 0.028478
0.136000 0.137774 -0.000342 0.137432 0.049012
0.140000 0.119513 -0.000669 0.118844 0.056853
0.144000 0.111037 -0.000702 0.110335 0.043019
0.148000 0.077184 -0.000727 0.076458 0.027146
0.152000 0.145043 -0.000733 0.144310 0.030474
0.156000 0.156956 -0.000738 0.156218 0.044013
0.160000 0.106489 -0.000785 0.105704 0.040389
0.164000 0.150895 -0.000551 0.150344 0.013647
0.168000 0.172843 -0.000455 0.172388 -0.012141
0.172000 0.119339 -0.000572 0.118768 -0.018030
0.176000 0.000613 -0.000635 -0.000022 -0.015325
0.180000 0.001257 -0.000859 0.000399 -0.024421
0.184000 0.002029 -0.001059 0.000970 -0.043617
0.188000 0.002064 -0.001276 0.000788 -0.055957
0.192000 0.001465 -0.001473 -0.000008 -0.057403
0.196000 0.001619 -0.001587 0.000032 -0.057451
0.200000 0.003210 -0.001614 0.001596 -0.055551
0.204000 0.004659 -0.001579 0.003079 -0.040530
0.208000 0.004014 -0.001459 0.002555 -0.016819
0.212000 0.002221 -0.001208 0.001012 -0.006054
0.216000 0.002227 -0.000865 0.001362 -0.010225
0.220000 0.004646 -0.000527 0.004119 0.002274
0.224000 0.006512 -0.000205 0.006307 0.050552
0.228000 0.005404 0.000207 0.005611 0.100408
0.232000 0.003169 0.000743 0.003912 0.103962
0.236000 0.003509 0.001234 0.004743 0.072744
0.240000 0.006641 0.001506 0.008147 0.069360
0.244000 0.008990 0.001620 0.010610 0.116149
0.248000 0.008500 0.001778 0.010278 0.154243
0.252000 0.007554 0.001986 0.009540 0.123527
0.256000 0.009196 0.001985 0.011180 0.051251
0.260000 0.012645 0.001629 0.014273 0.015041
0.264000 0.015081 0.001086 0.016167 0.031776
0.268000 0.016359 0.000597 0.016956 0.037361
0.272000 0.018620 0.000148 0.018768 -0.015165
0.276000 0.021938 -0.000454 0.021484 -0.089730
0.280000 0.024148 -0.001232 0.022916 -0.127153
0.284000 0.025401 -0.001983 0.023419 -0.128277
0.288000 0.028787 -0.002516 0.026271 -0.133951
0.292000 0.034753 -0.002794 0.031959 -0.150681
0.296000 0.038571 -0.002840 0.035732 -0.150747
0.300000 0.037200 -0.002647 0.034553 -0.134276
0.304000 0.035528 -0.002206 0.033322 -0.129691
0.308000 0.040348 -0.001568 0.038780 -0.125966
0.312000 0.049449 -0.000864 0.048585 -0.070256
0.316000 0.053246 -0.000186 0.053060 0.037276
0.320000 0.048784 0.000578 0.049362 0.110069
0.324000 0.045599 0.001482 0.047082 0.094206
0.328000 0.052603 0.002224 0.054827 0.070887
0.332000 0.064355 0.002632 0.066987 0.153959
0.336000 0.068234 0.003157 0.071391 0.305607
0.340000 0.062652 0.004544 0.067195 0.360482
0.344000 0.059884 0.006069 0.065953 0.258089
0.348000 0.067555 0.006705 0.074260 0.144995
0.352000 0.077406 0.007245 0.084650 0.171510
0.356000 0.079241 0.008782 0.088022 0.268377
0.360000 0.076304 0.010703 0.087007 0.241423
0.364000 0.079001 0.010676 0.089677 0.053147
0.368000 0.087603 0.008215 0.095818 -0.125578
0.372000 0.093944 0.005255 0.099199 -0.164690
0.376000 0.097847 0.002699 0.100546 -0.144922
0.380000 0.106455 0.000116 0.106571 -0.207365
0.384000 0.117721 -0.002206 0.115515 -0.339814
0.388000 0.119486 -0.002923 0.116562 -0.425773
0.392000 0.110548 -0.001854 0.108694 -0.437185
0.396000 0.107305 0.000155 0.107460 -0.437899
0.400000 0.118646 0.003668 0.122314 -0.422443
0.404000 0.128589 0.008893 0.137482 -0.313407
0.408000 0.118804 0.012918 0.131722 -0.144252
