0.000000 -0.081333 0.081333 -0.000000 0.000000
0.004000 -0.071249 0.071250 0.000001 -0.000000
0.008000 -0.062311 0.062315 0.000003 -0.000000
0.012000 -0.054427 0.054430 0.000003 -0.000000
0.016000 -0.047496 0.047496 0.000000 -0.000000
0.020000 -0.041414 0.041414 0.000000 0.000000
0.024000 -0.036084 0.036089 0.000005 -0.000000
0.028000 -0.031426 0.031436 0.000010 -0.000000
0.032000 -0.027365 0.027375 0.000010 -0.000000
0.036000 -0.023827 0.023832 0.000005 -0.000000
0.040000 -0.020738 0.020743 0.000005 -0.000000
0.044000 -0.018040 0.018052 0.000013 0.000000
0.048000 -0.015689 0.015710 0.000021 -0.000000
0.052000 -0.013650 0.013672 0.000022 -0.000000
0.056000 -0.011881 0.011898 0.000017 -0.000000
0.060000 -0.010336 0.010353 0.000017 -0.000000
0.064000 -0.008982 0.009009 0.000027 -0.000000
0.068000 -0.007804 0.007841 0.000037 -0.000000
0.072000 -0.006787 0.006826 0.000039 -0.000000
0.076000 -0.005906 0.005943 0.000037 -0.000000
0.080000 -0.005135 0.005175 0.000040 -0.000000
0.084000 -0.004458 0.004507 0.000049 -0.000000
0.088000 -0.003870 0.003927 0.000057 -0.000000
0.092000 -0.003360 0.003423 0.000063 -0.000000
0.096000 -0.002917 0.002986 0.000069 -0.000000
0.100000 -0.002530 0.002607 0.000077 -0.000000
0.104000 -0.002196 0.002277 0.000081 -0.000000
0.108000 -0.001907 0.001992 0.000084 -0.000000
0.112000 -0.001648 0.001744 0.000095 -0.000001
0.116000 -0.001414 0.001529 0.000115 -0.000001
0.120000 -0.001217 0.001345 0.000128 -0.000000
0.124000 -0.001061 0.001187 0.000125 -0.000000
0.128000 -0.000927 0.001049 0.000122 -0.000001
0.132000 -0.000790 0.000928 0.000138 -0.000001
0.136000 -0.000654 0.000825 0.000171 -0.000001
0.140000 -0.000550 0.000740 0.000190 -0.000001
0.144000 -0.000487 0.000669 0.000181 -0.000001
0.148000 -0.000432 0.000605 0.000173 -0.000001
0.152000 -0.000355 0.000549 0.000194 -0.000001
0.156000 -0.000269 0.000503 0.000234 -0.000001
0.160000 -0.000212 0.000468 0.000255 -0.000001
0.164000 -0.000192 0.000440 0.000248 -0.000001
0.168000 -0.000174 0.000415 0.000241 -0.000001
0.172000 -0.000131 0.000392 0.000261 -0.000001
0.176000 -0.000079 0.000375 0.000296 -0.000001
0.180000 -0.000049 0.000365 0.000316 -0.000001
0.184000 -0.000040 0.000359 0.000318 -0.000002
0.188000 -0.000030 0.000353 0.000323 -0.000001
0.192000 -0.000012 0.000349 0.000338 -0.000001
0.196000 0.000003 0.000348 0.000351 -0.000001
0.200000 0.000014 0.000348 0.000362 -0.000002
0.204000 0.000034 0.000350 0.000384 -0.000002
0.208000 0.000056 0.000355 0.000410 -0.000002
0.212000 0.000051 0.000362 0.000413 -0.000001
0.216000 0.000023 0.000368 0.000391 -0.000001
0.220000 0.000017 0.000371 0.000389 -0.000002
0.224000 0.000060 0.000374 0.000433 -0.000002
0.228000 0.000100 0.000381 0.000481 -0.000002
0.232000 0.000075 0.000394 0.000469 -0.000002
0.236000 0.000007 0.000404 0.000411 -0.000002
0.240000 -0.000012 0.000405 0.000393 -0.000001
0.244000 0.000048 0.000403 0.000451 -0.000002
0.248000 0.000100 0.000410 0.000510 -0.000002
0.252000 0.000061 0.000423 0.000484 -0.000002
0.256000 -0.000027 0.000431 0.000403 -0.000002
0.260000 -0.000054 0.000427 0.000373 -0.000001
0.264000 0.000001 0.000420 0.000421 -0.000001
0.268000 0.000045 0.000420 0.000466 -0.000002
0.272000 0.000006 0.000426 0.000432 -0.000002
0.276000 -0.000068 0.000427 0.000358 -0.000002
0.280000 -0.000096 0.000418 0.000322 -0.000001
0.284000 -0.000077 0.000405 0.000328 -0.000000
0.288000 -0.000071 0.000395 0.000325 -0.000001
0.292000 -0.000094 0.000386 0.000292 -0.000002
0.296000 -0.000116 0.000374 0.000258 -0.000001
0.300000 -0.000136 0.000359 0.000223 -0.000000
0.304000 -0.000185 0.000341 0.000157 0.000001
0.308000 -0.000242 0.000317 0.000075 0.000000
0.312000 -0.000237 0.000286 0.000048 -0.000000
0.316000 -0.000179 0.000255 0.000076 -0.000000
0.320000 -0.000184 0.000232 0.000047 0.000001
0.324000 -0.000315 0.000208 -0.000107 0.000002
0.328000 -0.000443 0.000167 -0.000277 0.000002
0.332000 -0.000410 0.000109 -0.000301 0.000002
0.336000 -0.000274 0.000056 -0.000218 0.000001
0.340000 -0.000266 0.000020 -0.000246 0.000002
0.344000 -0.000460 -0.000015 -0.000475 0.000002
0.348000 -0.000639 -0.000075 -0.000714 0.000004
0.352000 -0.000591 -0.000158 -0.000749 0.000004
0.356000 -0.000421 -0.000235 -0.000656 0.000004
0.360000 -0.000410 -0.000289 -0.000699 0.000003
0.364000 -0.000613 -0.000343 -0.000956 0.000004
0.368000 -0.000789 -0.000422 -0.001212 0.000006
0.372000 -0.000757 -0.000525 -0.001282 0.000008
0.376000 -0.000635 -0.000624 -0.001259 0.000007
0.380000 -0.000638 -0.000706 -0.001344 0.000006
0.384000 -0.000766 -0.000789 -0.001555 0.000005
0.388000 -0.000864 -0.000889 -0.001753 0.000008
0.392000 -0.000886 -0.001001 -0.001887 0.000011
0.396000 -0.000916 -0.001117 -0.002032 0.000011
0.400000 -0.000955 -0.001236 -0.002191 0.000009
0.404000 -0.000916 -0.001360 -0.002275 0.000008
0.408000 -0.000854 -0.001479 -0.002333 0.000010
0.412000 -0.000968 -0.001590 -0.002558 0.000013
0.416000 -0.001244 -0.001716 -0.002960 0.000014
0.420000 -0.001339 -0.001878 -0.003217 0.000014
0.424000 -0.001060 -0.002052 -0.003112 0.000012
0.428000 -0.000779 -0.002190 -0.002969 0.000013
0.432000 -0.001006 -0.002291 -0.003298 0.000014
0.436000 -0.001582 -0.002422 -0.004004 0.000017
0.440000 -0.001744 -0.002628 -0.004372 0.000019
0.444000 -0.001197 -0.002855 -0.004052 0.000019
0.448000 -0.000679 -0.003011 -0.003689 0.000016
0.452000 -0.001017 -0.003099 -0.004115 0.000014
0.456000 -0.001881 -0.003231 -0.005112 0.000019
0.460000 -0.002106 -0.003476 -0.005582 0.000026
0.464000 -0.001326 -0.003750 -0.005075 0.000027
0.468000 -0.000605 -0.003922 -0.004527 0.000020
0.472000 -0.001022 -0.004001 -0.005022 0.000013
0.476000 -0.002094 -0.004134 -0.006227 0.000019
0.480000 -0.002365 -0.004406 -0.006771 0.000032
