0.000000 -0.283188 -0.000006 -0.283193 0.000096
0.004000 -0.233140 -0.014091 -0.247231 0.000598
0.008000 -0.106755 0.002711 -0.104043 0.001332
0.012000 -0.300963 0.025537 -0.275425 0.001639
0.016000 -0.075397 0.018512 -0.056885 0.001487
0.020000 -0.147314 0.031502 -0.115812 0.001838
0.024000 -0.101236 0.020156 -0.081080 0.003260
0.028000 -0.043519 0.001342 -0.042177 0.004734
0.032000 -0.050436 -0.014303 -0.064740 0.004827
0.036000 -0.148088 -0.009878 -0.157966 0.003859
0.040000 -0.106270 -0.000035 -0.106306 0.003706
0.044000 -0.178338 0.017473 -0.160866 0.005097
0.048000 -0.188249 0.019688 -0.168561 0.006287
0.052000 -0.446368 0.014968 -0.431400 0.005384
0.056000 -0.560882 0.003666 -0.557216 0.003144
0.060000 -0.457206 0.006356 -0.450849 0.002013
0.064000 -0.463906 0.022764 -0.441142 0.002626
0.068000 -0.226560 0.036855 -0.189706 0.002934
0.072000 -0.020420 0.055653 0.035233 0.001287
0.076000 -0.089564 0.050038 -0.039526 -0.001184
0.080000 -0.081635 0.007124 -0.074511 -0.002378
0.084000 -0.359337 -0.032348 -0.391685 -0.002229
0.088000 -0.271063 -0.048892 -0.319954 -0.002283
0.092000 -0.033986 -0.015774 -0.049760 -0.002947
0.096000 -0.476780 0.029230 -0.447550 -0.003116
0.100000 -0.179735 0.045342 -0.134393 -0.002487
0.104000 0.086056 0.061523 0.147579 -0.002106
0.108000 -0.074254 0.041259 -0.032994 -0.001959
0.112000 -0.240358 -0.018054 -0.258412 -0.000234
0.116000 -0.174594 -0.056190 -0.230784 0.003486
0.120000 -0.007836 -0.032524 -0.040360 0.006320
0.124000 -0.222340 0.008535 -0.213805 0.005925
0.128000 -0.395880 0.026861 -0.369020 0.004874
0.132000 -0.176545 0.026399 -0.150146 0.007656
0.136000 -0.185840 0.020734 -0.165106 0.013418
0.140000 -0.165654 0.010201 -0.155453 0.015845
0.144000 -0.161051 -0.013913 -0.174964 0.011966
0.148000 -0.155878 -0.026199 -0.182077 0.007191
0.152000 -0.082311 -0.006696 -0.089007 0.007949
0.156000 -0.265362 0.018028 -0.247334 0.012022
0.160000 -0.090718 0.018762 -0.071956 0.011340
0.164000 -0.215371 -0.001415 -0.216786 0.003731
0.168000 -0.238467 -0.007126 -0.245593 -0.003850
0.172000 -0.221357 -0.000112 -0.221469 -0.005452
0.176000 -0.000088 0.000017 -0.000071 -0.004187
0.180000 0.001231 0.000030 0.001261 -0.006438
0.184000 0.003317 -0.000048 0.003269 -0.012077
