2.200000000000000011e-01 1.316104000000000059e-02 -1.730918999999999953e-05
2.240000000000000047e-01 1.343684000000000024e-02 -7.817984000000000261e-05
2.280000000000000082e-01 1.375676999999999976e-02 -8.193015999999999418e-05
2.320000000000000118e-01 1.412573999999999948e-02 -3.865718999999999910e-05
2.359999999999999876e-01 1.451462000000000065e-02 1.038550999999999977e-05
2.399999999999999911e-01 1.494937000000000002e-02 5.192757000000000366e-06
2.439999999999999947e-01 1.531805999999999966e-02 -2.654075999999999896e-05
2.479999999999999982e-01 1.526353000000000085e-02 -4.817723999999999954e-05
2.520000000000000018e-01 1.475665999999999957e-02 -1.990556999999999922e-05
2.560000000000000053e-01 1.409083000000000037e-02 1.269341000000000016e-05
2.600000000000000089e-01 1.360300000000000051e-02 2.856015999999999863e-05
2.640000000000000124e-01 1.353837999999999916e-02 -2.221346000000000060e-05
2.680000000000000160e-01 1.360905999999999921e-02 -9.837388999999999606e-05
2.720000000000000195e-01 1.354270999999999947e-02 -5.365849000000000063e-05
2.760000000000000231e-01 1.344836999999999942e-02 8.654594999999999551e-07
2.800000000000000266e-01 1.340567999999999968e-02 1.096248999999999980e-05
2.839999999999999747e-01 1.339097000000000030e-02 -1.355886999999999949e-05
2.879999999999999782e-01 1.342615999999999948e-02 -5.856275999999999832e-05
2.919999999999999818e-01 1.339674000000000073e-02 -4.788875999999999853e-05
2.959999999999999853e-01 1.332980999999999923e-02 -2.105951000000000125e-05
2.999999999999999889e-01 1.328883999999999968e-02 -2.019405000000000023e-06
3.039999999999999925e-01 1.332922999999999920e-02 -2.077103000000000025e-05
3.079999999999999960e-01 1.335547999999999944e-02 -3.634930000000000111e-05
3.119999999999999996e-01 1.331306999999999977e-02 -2.509832000000000130e-05
3.160000000000000031e-01 1.326980000000000000e-02 -7.212162000000000389e-06
3.200000000000000067e-01 1.326143999999999934e-02 1.182795000000000082e-05
3.240000000000000102e-01 1.334769000000000060e-02 -4.933118999999999888e-05
3.280000000000000138e-01 1.336962000000000046e-02 -5.913973000000000103e-05
3.320000000000000173e-01 1.334481000000000035e-02 -1.990556999999999922e-05
3.360000000000000209e-01 1.331047999999999953e-02 1.759768000000000123e-05
3.400000000000000244e-01 1.331249999999999968e-02 1.817465000000000055e-05
3.439999999999999725e-01 1.341549000000000040e-02 -6.087065000000000309e-05
3.479999999999999760e-01 1.338490999999999986e-02 -4.413842999999999949e-05
3.519999999999999796e-01 1.333182999999999938e-02 -3.432988999999999735e-05
3.559999999999999831e-01 1.330240000000000068e-02 1.413584000000000051e-05
3.599999999999999867e-01 1.335115000000000086e-02 4.038811000000000285e-06
3.639999999999999902e-01 1.340192999999999940e-02 -5.250454000000000129e-05
3.679999999999999938e-01 1.341000999999999999e-02 -7.096767999999999338e-05
3.719999999999999973e-01 1.338547999999999995e-02 -3.923416000000000181e-05
3.760000000000000009e-01 1.335605999999999946e-02 8.654594999999999551e-07
3.800000000000000044e-01 1.334769000000000060e-02 6.058216000000000307e-06
3.840000000000000080e-01 1.339068000000000029e-02 -2.856015999999999863e-05
3.880000000000000115e-01 1.342529999999999939e-02 -5.365849000000000063e-05
3.920000000000000151e-01 1.341722000000000053e-02 -2.077103000000000025e-05
3.960000000000000187e-01 1.335000000000000075e-02 3.057956999999999901e-05
4.000000000000000222e-01 1.337653999999999926e-02 -2.884865000000000203e-06
4.040000000000000258e-01 1.343597000000000020e-02 -2.769470000000000100e-05
4.079999999999999738e-01 1.345529999999999990e-02 -3.461837999999999905e-05
4.119999999999999774e-01 1.342097000000000082e-02 -1.327037999999999948e-05
4.159999999999999809e-01 1.337221000000000069e-02 2.105951000000000125e-05
4.199999999999999845e-01 1.341203000000000013e-02 5.769730000000000407e-07
4.239999999999999880e-01 1.349078000000000083e-02 -2.740621999999999999e-05
4.279999999999999916e-01 1.349423999999999936e-02 -4.615784000000000325e-05
4.319999999999999951e-01 1.346338000000000049e-02 -5.048512999999999753e-05
4.359999999999999987e-01 1.342615999999999948e-02 -1.269341000000000016e-05
4.400000000000000022e-01 1.344347000000000077e-02 7.212162000000000389e-06
4.440000000000000058e-01 1.348184000000000014e-02 -1.990556999999999922e-05
4.480000000000000093e-01 1.352279999999999975e-02 -5.423546000000000335e-05
4.520000000000000129e-01 1.349539999999999941e-02 -4.240751999999999814e-05
4.560000000000000164e-01 1.344923999999999946e-02 1.730918999999999910e-06
4.600000000000000200e-01 1.345240999999999972e-02 2.423286000000000027e-05
4.640000000000000235e-01 1.355281000000000020e-02 -3.057956999999999901e-05
4.680000000000000271e-01 1.356434999999999932e-02 -4.558087000000000054e-05
4.719999999999999751e-01 1.351529999999999919e-02 -2.105951000000000125e-05
4.759999999999999787e-01 1.346049000000000030e-02 1.644372999999999850e-05
4.799999999999999822e-01 1.348501000000000040e-02 1.327037999999999948e-05
4.839999999999999858e-01 1.354212999999999945e-02 -1.788615999999999885e-05
4.879999999999999893e-01 1.358079000000000057e-02 -4.009961999999999945e-05
4.919999999999999929e-01 1.354992000000000002e-02 -3.577232999999999840e-05
4.959999999999999964e-01 1.350723000000000028e-02 -4.038811000000000285e-06
5.000000000000000000e-01 1.350000999999999979e-02 5.481243999999999659e-06
5.040000000000000036e-01 1.357848000000000041e-02 -3.057956999999999901e-05
5.080000000000000071e-01 1.361511999999999965e-02 -4.211903000000000321e-05
5.120000000000000107e-01 1.356318999999999927e-02 -8.654594999999999551e-07
5.160000000000000142e-01 1.356838999999999962e-02 2.307892000000000163e-06
5.200000000000000178e-01 1.356866999999999969e-02 -1.153946000000000081e-06
5.240000000000000213e-01 1.363070000000000080e-02 -4.009961999999999945e-05
5.280000000000000249e-01 1.363761999999999960e-02 -5.221606000000000028e-05
5.320000000000000284e-01 1.360243000000000042e-02 -3.000258999999999899e-05
5.360000000000000320e-01 1.356693999999999956e-02 -2.019405000000000023e-06
5.400000000000000355e-01 1.355858000000000063e-02 2.596378000000000063e-06
5.440000000000000391e-01 1.357819000000000040e-02 -1.182795000000000082e-05
5.480000000000000426e-01 1.362464000000000036e-02 -3.606080999999999940e-05
5.520000000000000462e-01 1.364281000000000001e-02 -4.009961999999999945e-05
5.560000000000000497e-01 1.357126999999999986e-02 -1.038550999999999977e-05
5.600000000000000533e-01 1.354414999999999959e-02 1.125097000000000080e-05
5.639999999999999458e-01 1.358165000000000067e-02 -2.250194999999999892e-05
5.679999999999999494e-01 1.356002000000000075e-02 -2.740621999999999999e-05
5.719999999999999529e-01 1.354183999999999943e-02 -2.625227000000000064e-05
5.759999999999999565e-01 1.350405000000000008e-02 -1.990556999999999922e-05
5.799999999999999600e-01 1.347115999999999938e-02 8.366107999999999623e-06
5.839999999999999636e-01 1.351731999999999934e-02 -1.644372999999999850e-05
5.879999999999999671e-01 1.355252000000000019e-02 -4.788875999999999853e-05
5.919999999999999707e-01 1.354126999999999935e-02 -3.721475999999999875e-05
5.959999999999999742e-01 1.344952999999999947e-02 2.884865000000000203e-06
5.999999999999999778e-01 1.341549000000000040e-02 1.153946000000000081e-05
6.039999999999999813e-01 1.345096999999999959e-02 -2.913713999999999866e-05
6.079999999999999849e-01 1.344116000000000061e-02 -3.519535000000000176e-05
6.119999999999999885e-01 1.343424000000000007e-02 -3.548383999999999669e-05
6.159999999999999920e-01 1.339932999999999923e-02 -1.759768000000000123e-05
6.199999999999999956e-01 1.338345999999999980e-02 -6.058216000000000307e-06
6.239999999999999991e-01 1.343395000000000006e-02 -1.961708000000000090e-05
6.280000000000000027e-01 1.347923999999999997e-02 -4.558087000000000054e-05
6.320000000000000062e-01 1.345038999999999957e-02 -5.481242999999999928e-05
6.360000000000000098e-01 1.338722000000000002e-02 -1.355886999999999949e-05
6.400000000000000133e-01 1.339674000000000073e-02 -7.500648999999999682e-06
6.440000000000000169e-01 1.345963000000000021e-02 -2.711773000000000167e-05
6.480000000000000204e-01 1.345818000000000014e-02 -3.865718999999999910e-05
6.520000000000000240e-01 1.343914000000000046e-02 -4.154204999999999980e-05
6.560000000000000275e-01 1.342702999999999952e-02 -3.577232999999999840e-05
6.600000000000000311e-01 1.341145000000000011e-02 -1.067399999999999979e-05
6.640000000000000346e-01 1.344203000000000064e-02 -2.769470000000000100e-05
6.680000000000000382e-01 1.342875999999999966e-02 -4.817723999999999954e-05
6.720000000000000417e-01 1.340336999999999952e-02 -2.307892000000000163e-05
6.760000000000000453e-01 1.339818000000000085e-02 1.730918999999999910e-06
6.800000000000000488e-01 1.335778999999999959e-02 3.750324000000000145e-06
6.840000000000000524e-01 1.339990999999999925e-02 -1.759768000000000123e-05
6.879999999999999449e-01 1.346193000000000042e-02 -4.529237999999999884e-05
6.919999999999999485e-01 1.344145000000000062e-02 -3.808022000000000316e-05
6.959999999999999520e-01 1.335058000000000078e-02 1.153946000000000081e-05
6.999999999999999556e-01 1.336731000000000030e-02 -1.615524000000000018e-05
7.039999999999999591e-01 1.344001000000000050e-02 -7.385253999999999409e-05
7.079999999999999627e-01 1.342068000000000080e-02 -6.721736000000000182e-05
7.119999999999999662e-01 1.341087000000000008e-02 -3.952264999999999674e-05
7.159999999999999698e-01 1.334856000000000063e-02 5.192757000000000366e-06
7.199999999999999734e-01 1.333268999999999947e-02 -4.327297999999999578e-06
7.239999999999999769e-01 1.338808000000000012e-02 -2.654075999999999896e-05
7.279999999999999805e-01 1.345847000000000016e-02 -7.183313999999999780e-05
7.319999999999999840e-01 1.341145000000000011e-02 -6.260157000000000514e-05
7.359999999999999876e-01 1.334394000000000031e-02 -5.192757000000000366e-06
7.399999999999999911e-01 1.334654000000000049e-02 -1.125097000000000080e-05
7.439999999999999947e-01 1.337048000000000056e-02 -4.125356999999999879e-05
7.479999999999999982e-01 1.337740999999999930e-02 -6.375550999999999701e-05
7.520000000000000018e-01 1.335288999999999920e-02 -3.721475999999999875e-05
7.560000000000000053e-01 1.332404000000000054e-02 2.596378000000000063e-06
7.600000000000000089e-01 1.334712000000000051e-02 2.307892000000000163e-06
7.640000000000000124e-01 1.339183000000000040e-02 -5.394697000000000164e-05
7.680000000000000160e-01 1.341289000000000023e-02 -8.135319000000000502e-05
7.720000000000000195e-01 1.334221000000000018e-02 -3.346442999999999971e-05
7.760000000000000231e-01 1.325769000000000079e-02 1.730918999999999910e-06
7.800000000000000266e-01 1.328248999999999923e-02 -1.644372999999999850e-05
7.840000000000000302e-01 1.334712000000000051e-02 -4.125356999999999879e-05
7.880000000000000338e-01 1.340105999999999936e-02 -5.077361999999999923e-05
7.920000000000000373e-01 1.335865999999999963e-02 -3.086805000000000001e-05
7.960000000000000409e-01 1.327297000000000025e-02 -1.153946000000000081e-06
8.000000000000000444e-01 1.327932000000000071e-02 -1.442431999999999982e-06
8.040000000000000480e-01 1.335316999999999928e-02 -5.567788999999999692e-05
8.080000000000000515e-01 1.336240999999999991e-02 -7.269860000000000222e-05
8.120000000000000551e-01 1.330067000000000055e-02 -4.384994999999999849e-05
8.159999999999999476e-01 1.328134000000000085e-02 -1.269341000000000016e-05
8.199999999999999512e-01 1.330960999999999950e-02 -1.904011000000000158e-05
8.239999999999999547e-01 1.336644000000000027e-02 -7.385253999999999409e-05
8.279999999999999583e-01 1.332922999999999920e-02 -7.789135000000000091e-05
8.319999999999999618e-01 1.333009999999999924e-02 -6.087065000000000309e-05
8.359999999999999654e-01 1.331537999999999992e-02 -4.154204999999999980e-05
8.399999999999999689e-01 1.332086000000000034e-02 -4.009961999999999945e-05
8.439999999999999725e-01 1.337308000000000073e-02 -6.606339999999999500e-05
8.479999999999999760e-01 1.338374999999999981e-02 -8.394957000000000471e-05
8.519999999999999796e-01 1.334942000000000073e-02 -5.683184000000000304e-05
8.559999999999999831e-01 1.331191999999999966e-02 -2.942561999999999966e-05
8.599999999999999867e-01 1.328941999999999971e-02 -2.711773000000000167e-05
8.639999999999999902e-01 1.329894000000000041e-02 -7.269860000000000222e-05
8.679999999999999938e-01 1.335058000000000078e-02 -9.087324999999999938e-05
8.719999999999999973e-01 1.332835999999999917e-02 -7.760286999999999990e-05
8.760000000000000009e-01 1.327586000000000044e-02 -4.096507999999999709e-05
8.800000000000000044e-01 1.327846000000000061e-02 -3.634930000000000111e-05
8.840000000000000080e-01 1.331740000000000007e-02 -6.837129999999999369e-05
8.880000000000000115e-01 1.336933000000000045e-02 -1.021242000000000005e-04
8.920000000000000151e-01 1.335087000000000079e-02 -7.010221000000000182e-05
8.960000000000000187e-01 1.325365000000000050e-02 -2.567530000000000132e-05
9.000000000000000222e-01 1.324354999999999977e-02 -3.779173000000000146e-05
9.040000000000000258e-01 1.330556999999999920e-02 -7.327557000000000493e-05
9.080000000000000293e-01 1.338432999999999984e-02 -1.396275000000000044e-04
9.120000000000000329e-01 1.334567000000000045e-02 -1.231837000000000112e-04
9.160000000000000364e-01 1.328797999999999958e-02 -4.961968000000000059e-05
9.200000000000000400e-01 1.331566999999999994e-02 -2.480984000000000029e-05
9.240000000000000435e-01 1.337711999999999929e-02 -7.385253999999999409e-05
9.280000000000000471e-01 1.336298000000000000e-02 -8.943081000000000511e-05
9.320000000000000506e-01 1.334135000000000008e-02 -9.346961999999999838e-05
9.360000000000000542e-01 1.333182999999999938e-02 -7.039071000000000423e-05
9.399999999999999467e-01 1.330327000000000072e-02 -3.432988999999999735e-05
9.439999999999999503e-01 1.337394000000000083e-02 -6.865978999999999539e-05
9.479999999999999538e-01 1.341635000000000050e-02 -1.021242000000000005e-04
9.519999999999999574e-01 1.336702000000000029e-02 -9.635448999999999978e-05
9.559999999999999609e-01 1.325998999999999928e-02 -3.894568000000000080e-05
9.599999999999999645e-01 1.324961000000000021e-02 -2.567530000000000132e-05
9.639999999999999680e-01 1.333874999999999991e-02 -6.433249000000000042e-05
9.679999999999999716e-01 1.337019000000000055e-02 -1.093363999999999990e-04
9.719999999999999751e-01 1.333499999999999963e-02 -1.061630000000000066e-04
9.759999999999999787e-01 1.325825999999999914e-02 -5.077361999999999923e-05
9.799999999999999822e-01 1.321440999999999935e-02 -3.663778000000000211e-05
9.839999999999999858e-01 1.325682000000000076e-02 -7.269860000000000222e-05
9.879999999999999893e-01 1.332029000000000026e-02 -1.009702999999999979e-04
9.919999999999999929e-01 1.328537999999999941e-02 -9.202719000000000480e-05
9.959999999999999964e-01 1.321700999999999952e-02 -4.702330000000000089e-05
1.000000000000000000e+00 1.321786999999999962e-02 -4.154204999999999980e-05
1.004000000000000004e+00 1.324961000000000021e-02 -6.289005000000000615e-05
1.008000000000000007e+00 1.330672999999999925e-02 -1.243376999999999937e-04
1.012000000000000011e+00 1.328797999999999958e-02 -1.021242000000000005e-04
1.016000000000000014e+00 1.322104999999999982e-02 -6.952524999999999981e-05
1.020000000000000018e+00 1.322248999999999994e-02 -6.808281000000000554e-05
1.024000000000000021e+00 1.324759000000000006e-02 -8.914233000000000410e-05
1.028000000000000025e+00 1.328306999999999925e-02 -9.318113999999999737e-05
1.032000000000000028e+00 1.329287999999999997e-02 -1.073170000000000027e-04
1.036000000000000032e+00 1.321758999999999955e-02 -5.510092000000000099e-05
1.040000000000000036e+00 1.318268000000000044e-02 -3.086805000000000001e-05
1.044000000000000039e+00 1.324990000000000022e-02 -6.952524999999999981e-05
1.048000000000000043e+00 1.330903999999999941e-02 -1.396275000000000044e-04
1.052000000000000046e+00 1.326748999999999984e-02 -1.067399999999999979e-04
1.056000000000000050e+00 1.318873999999999914e-02 -6.115913999999999801e-05
1.060000000000000053e+00 1.311546000000000066e-02 -5.567788999999999692e-05
1.064000000000000057e+00 1.310825000000000011e-02 -8.798837999999999798e-05
1.068000000000000060e+00 1.312786999999999982e-02 -1.001048000000000042e-04
1.072000000000000064e+00 1.315094999999999979e-02 -9.145022000000000209e-05
1.076000000000000068e+00 1.329287999999999997e-02 -7.500649000000000021e-05
1.080000000000000071e+00 1.363184999999999918e-02 -7.558346000000000292e-05
1.084000000000000075e+00 1.403803999999999989e-02 -7.558346000000000292e-05
1.088000000000000078e+00 1.452615999999999977e-02 -1.122211999999999955e-04
1.092000000000000082e+00 1.491273000000000078e-02 -1.052976000000000064e-04
1.096000000000000085e+00 1.515649999999999983e-02 -7.241011000000000051e-05
1.100000000000000089e+00 1.505523999999999925e-02 -5.394697000000000164e-05
1.104000000000000092e+00 1.462425000000000010e-02 -7.500649000000000021e-05
1.108000000000000096e+00 1.406429000000000012e-02 -8.193015999999999418e-05
1.112000000000000099e+00 1.361165999999999938e-02 -8.394957000000000471e-05
1.116000000000000103e+00 1.342788999999999962e-02 -6.231308000000000344e-05
1.120000000000000107e+00 1.339558000000000068e-02 -6.346702999999999600e-05
1.124000000000000110e+00 1.344376000000000078e-02 -1.168370000000000064e-04
1.127999999999999892e+00 1.344692999999999930e-02 -1.306843999999999985e-04
1.131999999999999895e+00 1.336385000000000003e-02 -1.130867000000000027e-04
1.135999999999999899e+00 1.326546999999999969e-02 -7.702588999999999649e-05
1.139999999999999902e+00 1.320576000000000041e-02 -5.308151999999999792e-05
1.143999999999999906e+00 1.326344999999999955e-02 -1.041435999999999968e-04
1.147999999999999909e+00 1.329172999999999986e-02 -1.277995000000000086e-04
1.151999999999999913e+00 1.326835999999999988e-02 -1.070285000000000003e-04
1.155999999999999917e+00 1.323288000000000068e-02 -9.116173000000000039e-05
1.159999999999999920e+00 1.321296999999999923e-02 -8.106470000000000331e-05
1.163999999999999924e+00 1.325220000000000044e-02 -1.035666999999999990e-04
1.167999999999999927e+00 1.326402999999999957e-02 -1.410698999999999959e-04
1.171999999999999931e+00 1.323604999999999920e-02 -1.303959000000000097e-04
1.175999999999999934e+00 1.318037000000000028e-02 -8.481502999999999558e-05
1.179999999999999938e+00 1.315902000000000044e-02 -6.260157000000000514e-05
1.183999999999999941e+00 1.320143000000000011e-02 -8.625746000000000270e-05
1.187999999999999945e+00 1.327326000000000027e-02 -1.188564000000000027e-04
1.191999999999999948e+00 1.326777999999999985e-02 -1.177025000000000000e-04
1.195999999999999952e+00 1.323114000000000061e-02 -1.038550999999999944e-04
1.199999999999999956e+00 1.319046999999999928e-02 -6.865978999999999539e-05
1.203999999999999959e+00 1.322248999999999994e-02 -9.260415999999999396e-05
1.207999999999999963e+00 1.326575999999999970e-02 -1.185679999999999937e-04
1.211999999999999966e+00 1.327413000000000030e-02 -1.156831000000000038e-04
1.215999999999999970e+00 1.323259000000000067e-02 -9.318113999999999737e-05
1.219999999999999973e+00 1.316335000000000074e-02 -6.087065000000000309e-05
1.223999999999999977e+00 1.321527999999999939e-02 -9.750843000000000520e-05
1.227999999999999980e+00 1.327644000000000046e-02 -1.156831000000000038e-04
1.231999999999999984e+00 1.327788000000000058e-02 -1.280879999999999974e-04
1.235999999999999988e+00 1.321382999999999933e-02 -8.827686999999999969e-05
1.239999999999999991e+00 1.321584999999999947e-02 -7.817984000000000261e-05
1.243999999999999995e+00 1.324296999999999974e-02 -9.087324999999999938e-05
1.247999999999999998e+00 1.328450999999999937e-02 -1.231837000000000112e-04
1.252000000000000002e+00 1.323921999999999946e-02 -9.693146000000000249e-05
1.256000000000000005e+00 1.324556999999999991e-02 -1.050091000000000040e-04
1.260000000000000009e+00 1.323259000000000067e-02 -7.616043000000000563e-05
1.264000000000000012e+00 1.325480000000000061e-02 -1.006817999999999955e-04
1.268000000000000016e+00 1.329461000000000011e-02 -1.448201999999999996e-04
1.272000000000000020e+00 1.327211000000000016e-02 -1.347231999999999911e-04
1.276000000000000023e+00 1.322161999999999990e-02 -9.145022000000000209e-05
1.280000000000000027e+00 1.321296999999999923e-02 -6.519795000000000484e-05
1.284000000000000030e+00 1.327874000000000068e-02 -1.055860999999999952e-04
1.288000000000000034e+00 1.334654000000000049e-02 -1.416469000000000007e-04
1.292000000000000037e+00 1.332951999999999922e-02 -1.312612999999999963e-04
1.296000000000000041e+00 1.326921999999999997e-02 -7.991075999999999789e-05
1.300000000000000044e+00 1.325047000000000030e-02 -6.635188999999999671e-05
1.304000000000000048e+00 1.331740000000000007e-02 -1.001048000000000042e-04
1.308000000000000052e+00 1.335807999999999961e-02 -1.318383000000000011e-04
1.312000000000000055e+00 1.332779000000000082e-02 -1.289534999999999911e-04
1.316000000000000059e+00 1.327269000000000018e-02 -1.032781999999999965e-04
1.320000000000000062e+00 1.327067000000000004e-02 -9.145022000000000209e-05
1.324000000000000066e+00 1.330500000000000085e-02 -1.041435999999999968e-04
1.328000000000000069e+00 1.340048999999999928e-02 -1.552056999999999970e-04
1.332000000000000073e+00 1.339212000000000041e-02 -1.416469000000000007e-04
1.336000000000000076e+00 1.333153999999999936e-02 -9.231568000000000651e-05
1.340000000000000080e+00 1.331913000000000021e-02 -8.596898000000000170e-05
1.344000000000000083e+00 1.336298000000000000e-02 -1.127982000000000003e-04
1.348000000000000087e+00 1.340480999999999964e-02 -1.390504999999999996e-04
1.352000000000000091e+00 1.339500000000000066e-02 -1.546287999999999992e-04
1.356000000000000094e+00 1.334250000000000019e-02 -1.220297999999999950e-04
1.360000000000000098e+00 1.332144000000000036e-02 -9.346961999999999838e-05
1.364000000000000101e+00 1.340480999999999964e-02 -1.200103999999999987e-04
1.368000000000000105e+00 1.346684000000000075e-02 -1.552056999999999970e-04
1.372000000000000108e+00 1.339241000000000043e-02 -1.220297999999999950e-04
1.375999999999999890e+00 1.335720999999999957e-02 -1.061630000000000066e-04
1.379999999999999893e+00 1.337711999999999929e-02 -1.373195999999999922e-04
1.383999999999999897e+00 1.338461999999999985e-02 -1.390504999999999996e-04
1.387999999999999901e+00 1.345558999999999991e-02 -1.684761000000000114e-04
1.391999999999999904e+00 1.343655000000000023e-02 -1.543403000000000103e-04
1.395999999999999908e+00 1.337624999999999925e-02 -1.171254999999999952e-04
1.399999999999999911e+00 1.336789000000000033e-02 -9.808540999999999506e-05
1.403999999999999915e+00 1.340769999999999983e-02 -1.329923000000000108e-04
1.407999999999999918e+00 1.343019999999999978e-02 -1.603984999999999992e-04
1.411999999999999922e+00 1.340336999999999952e-02 -1.557827000000000018e-04
1.415999999999999925e+00 1.335115000000000086e-02 -1.404928999999999911e-04
1.419999999999999929e+00 1.332259000000000047e-02 -1.006817999999999955e-04
1.423999999999999932e+00 1.335345999999999929e-02 -1.047206000000000016e-04
1.427999999999999936e+00 1.342557999999999946e-02 -1.647258000000000077e-04
1.431999999999999940e+00 1.338779000000000011e-02 -1.869391999999999940e-04
1.435999999999999943e+00 1.327153000000000013e-02 -1.286650000000000022e-04
1.439999999999999947e+00 1.324239999999999966e-02 -9.952784000000000218e-05
1.443999999999999950e+00 1.327903000000000069e-02 -1.332807999999999996e-04
1.447999999999999954e+00 1.332461000000000062e-02 -1.782847000000000110e-04
1.451999999999999957e+00 1.330038000000000054e-02 -1.549172000000000082e-04
1.455999999999999961e+00 1.321613999999999949e-02 -1.200103999999999987e-04
1.459999999999999964e+00 1.320864000000000066e-02 -1.257801000000000123e-04
1.463999999999999968e+00 1.325998999999999928e-02 -1.500130000000000018e-04
1.467999999999999972e+00 1.330758999999999935e-02 -1.921319999999999961e-04
1.471999999999999975e+00 1.331740000000000007e-02 -2.065563000000000132e-04
1.475999999999999979e+00 1.324065999999999958e-02 -1.549172000000000082e-04
1.479999999999999982e+00 1.319854999999999987e-02 -1.243376999999999937e-04
1.483999999999999986e+00 1.324527999999999990e-02 -1.650142999999999966e-04
1.487999999999999989e+00 1.327038000000000002e-02 -1.863622999999999961e-04
1.491999999999999993e+00 1.325249000000000045e-02 -1.751113000000000051e-04
1.495999999999999996e+00 1.321844999999999964e-02 -1.364540999999999985e-04
1.500000000000000000e+00 1.321354999999999925e-02 -1.315498000000000123e-04
1.504000000000000004e+00 1.326720999999999977e-02 -1.681875999999999955e-04
1.508000000000000007e+00 1.329287999999999997e-02 -1.777077000000000062e-04
1.512000000000000011e+00 1.329461000000000011e-02 -1.820349999999999876e-04
