0.000000e+00	1.931163e+01	4.639963e+00	-1.569064e+02	3.032227e-05	-5.610352e-05	-2.124024e-05	4.275658e-03	2.324913e-03	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.275658e-03	2.324913e-03	0.000000e+00	0.000000e+00

4.000000e-03	1.931163e+01	4.639963e+00	-1.569064e+02	3.032227e-05	-5.610352e-05	-2.124024e-05	4.245079e-03	2.306161e-03	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.245079e-03	2.306161e-03	0.000000e+00	0.000000e+00
