2172.958506
8472.151306
14200.067175
17217.919698
19056.371227
18875.668210
20050.683494
19291.789375
19702.972667
21087.931926
21097.864227
20351.188011
19046.149161
20409.777944
23015.158311
22852.891088
23282.224264
25266.309924
26804.698335
27793.728339
27796.636772
28637.325786
31224.995487
32270.095579
31996.178785
32133.143121
32948.215129
34541.056440
37335.796484
37840.831493
37657.665896
37117.856441
36888.715671
36722.980280
36579.168894
36606.699189
37684.465423
38934.646955
39099.349261
39380.747784
39184.910956
39080.541098
38917.243695
38915.402696
38915.400128
38915.412005
38915.443562
38915.477798
38915.481667
38915.480250
38915.508255
38915.484098
38915.420725
38915.383940
38915.332575
38915.086107
38914.461616
38913.731942
38913.199607
38912.700790
38911.926866
38910.834016
38909.799204
38909.134441
38908.883921
38909.125345
38909.930802
38911.241197
38913.073785
38915.703642
38919.368906
38923.822235
38928.495637
38932.569827
38935.832693
38939.067904
38942.091101
38943.086164
38938.991850
38929.966991
38920.486877
38911.644124
38899.409987
38879.508504
38855.127897
38834.750770
38820.798060
38810.632531
38803.485223
38802.532949
38811.066373
38830.044665
38860.407227
38902.053587
38950.797069
39000.969971
39051.035137
39105.452172
39164.607349
39220.756402
39263.486373
39286.225970
39298.953168
39309.679043
39308.287048
39270.992614
39182.038005
39075.392327
38988.912600
38910.025498
38812.739457
38709.977512
38654.658161
38654.767210
38678.074901
38712.893945
38763.545636
38822.948373
38872.418319
38904.738296
38926.134201
38933.301306
38932.369476
38921.690535
38915.339903
38949.408325
39212.995421
39806.700774
40385.831168
41127.142060
42839.868641
45781.770760
48568.193814
50182.989364
51007.951655
51158.848386
51435.563375
53454.708440
56730.455798
60875.786846
66480.761821
73031.818264
79402.939430
84841.562949
88288.721480
89172.988519
88731.054997
89057.858551
93726.647279
103567.953234
113982.994456
122115.718341
128415.662178
132929.393960
136441.976370
138814.544500
138768.732120
136579.397413
135643.679115
140200.169732
146320.132723
149122.550090
146953.167372
140376.317823
133325.823631
126034.481872
115679.226226
100569.540738
122124.154383
142953.011049
166036.782477
188729.964133
204830.166707
213394.043134
218453.185098
222269.698789
223442.332835
220847.686731
216370.857873
211609.050810
206547.490735
200698.469781
194502.212121
188987.783697
184711.480593
181303.365624
178646.022677
176697.656969
175487.232329
175039.448073
175314.153764
176159.561900
177254.923775
178489.234958
179717.151106
180845.482453
181807.605493
182613.914814
183327.284721
183867.785081
184110.456420
184176.562819
184185.725979
184120.869175
183963.092682
183773.605997
183646.660440
183550.167477
183432.467145
183305.710609
183271.010584
183324.369465
183368.982240
183387.760470
183393.539002
183383.804954
183325.699420
183207.354944
183016.575262
182774.171408
182537.875656
182340.341019
182233.724530
182215.755821
182215.198589
182233.981311
182259.576413
182292.365335
182337.538616
182408.931585
182501.153886
182585.087451
182673.648781
182784.712372
182887.733652
182950.148320
182979.965450
182995.553023
182989.726215
182957.039574
182901.778485
182840.734969
182776.438277
182709.465302
182660.565000
182636.692443
182642.063074
182670.448776
182700.972915
182709.129128
182708.717857
182706.668302
182697.070176
182676.627281
182655.534960
182636.089326
182610.794815
182580.510966
182576.327833
182606.169918
182654.337076
182709.251382
182767.520098
182812.261055
182843.987201
182868.418939
182876.195428
182872.998689
182867.688320
182864.809437
182861.402924
182855.230360
182836.896917
182789.249188
182706.576112
182598.942148
182505.048775
182449.670612
182426.689729
182415.872820
182437.598819
182515.434921
182647.214490
182793.638013
182906.207719
182943.568455
182891.467579
182841.675193
182926.054377
183132.880313
183417.118297
183694.445334
183922.926772
184032.238980
184043.408096
184041.949531
184027.037875
184009.104684
183995.805594
183988.417789
183988.896542
184022.723688
184096.135836
184150.903701
184179.704522
184190.072797
184184.517593
184164.897581
184154.480065
184151.625800
184158.362528
184157.992629
184154.202846
184164.378748
184177.041997
184173.078162
184164.586081
184151.984771
184125.826499
184095.914489
184077.168315
184074.367655
184072.400218
184064.529038
184053.468507
184046.294611
184045.125114
184049.536435
184075.658133
184113.674252
184144.985916
184166.579332
184179.170113
184182.767963
184178.209353
184164.728338
184143.089008
184120.908851
184105.796913
184099.558306
184098.327043
184099.241638
184098.708830
184097.985252
184098.391139
184098.343890
184097.247019
184096.619365
184097.735034
184095.715859
184094.400678
184092.194059
184084.150433
184077.843238
184077.652910
184082.975164
184089.743514
184104.911027
184126.388356
184137.238825
184128.475238
184118.628302
184105.358518
184089.333004
184082.539826
184080.923176
184082.914512
184087.332990
184090.505071
184093.553277
184096.712640
184100.351390
184104.186883
184103.884827
184100.258211
184093.146168
184087.143499
